run_id,run_name,dict_threshold,min_support,min_dict_chars,max_event_coverage,dict_min_label_margin,dict_prob_smoothing_alpha,dict_ml_blend_weight,use_ml_prior,policy_dict_size,econ_dict_size,dict_total_size,policy_event_active_ratio,econ_event_active_ratio,policy_label_match_rate,Imp_mean,Imp_std,Ieo_mean,Ieo_std,events_count,size_norm,score_primary,score_coverage_first
32,run_032_thr0.50_sup2_len4_cov0.30_ml1_mg0.02_sa0.00_bw0.20,0.5,2,4,0.3,0.02,0.0,0.2,1,777,956,1733,0.9140271493212669,0.8280542986425339,0.7601809954751131,0.2412128877935156,0.7620122092398712,0.12047609651404392,0.6641852338873825,221,0.9670631290027447,0.7672577032783695,0.8032279251344425
38,run_038_thr0.50_sup2_len4_cov0.35_ml1_mg0.00_sa0.00_bw0.20,0.5,2,4,0.35,0.0,0.0,0.2,1,777,956,1733,0.9140271493212669,0.8280542986425339,0.7601809954751131,0.2412128877935156,0.7620122092398712,0.12047609651404392,0.6641852338873825,221,0.9670631290027447,0.7672577032783695,0.8032279251344425
44,run_044_thr0.50_sup2_len4_cov0.35_ml1_mg0.02_sa0.00_bw0.20,0.5,2,4,0.35,0.02,0.0,0.2,1,777,956,1733,0.9140271493212669,0.8280542986425339,0.7601809954751131,0.2412128877935156,0.7620122092398712,0.12047609651404392,0.6641852338873825,221,0.9670631290027447,0.7672577032783695,0.8032279251344425
98,run_098_thr0.55_sup2_len3_cov0.30_ml1_mg0.00_sa0.00_bw0.20,0.55,2,3,0.3,0.0,0.0,0.2,1,644,960,1604,0.8914027149321267,0.8416289592760181,0.751131221719457,0.186069204667914,0.7821880984672523,0.10320962715542256,0.6759700490783226,221,0.8490393412625801,0.7663715623486357,0.8006600414815797
104,run_104_thr0.55_sup2_len3_cov0.30_ml1_mg0.02_sa0.00_bw0.20,0.55,2,3,0.3,0.02,0.0,0.2,1,644,960,1604,0.8914027149321267,0.8416289592760181,0.751131221719457,0.186069204667914,0.7821880984672523,0.10320962715542256,0.6759700490783226,221,0.8490393412625801,0.7663715623486357,0.8006600414815797
110,run_110_thr0.55_sup2_len3_cov0.35_ml1_mg0.00_sa0.00_bw0.20,0.55,2,3,0.35,0.0,0.0,0.2,1,644,960,1604,0.8914027149321267,0.8416289592760181,0.751131221719457,0.186069204667914,0.7821880984672523,0.10320962715542256,0.6759700490783226,221,0.8490393412625801,0.7663715623486357,0.8006600414815797
116,run_116_thr0.55_sup2_len3_cov0.35_ml1_mg0.02_sa0.00_bw0.20,0.55,2,3,0.35,0.02,0.0,0.2,1,644,960,1604,0.8914027149321267,0.8416289592760181,0.751131221719457,0.186069204667914,0.7821880984672523,0.10320962715542256,0.6759700490783226,221,0.8490393412625801,0.7663715623486357,0.8006600414815797
30,run_030_thr0.50_sup2_len4_cov0.30_ml1_mg0.00_sa0.20_bw0.35,0.5,2,4,0.3,0.0,0.2,0.35,1,758,955,1713,0.9140271493212669,0.8280542986425339,0.755656108597285,0.24757520254507603,0.7648956707956123,0.11961507193166795,0.6636155424167312,221,0.9487648673376029,0.7659101729227126,0.8021931625771569
36,run_036_thr0.50_sup2_len4_cov0.30_ml1_mg0.02_sa0.20_bw0.35,0.5,2,4,0.3,0.02,0.2,0.35,1,758,955,1713,0.9140271493212669,0.8280542986425339,0.755656108597285,0.24757520254507603,0.7648956707956123,0.11961507193166795,0.6636155424167312,221,0.9487648673376029,0.7659101729227126,0.8021931625771569
42,run_042_thr0.50_sup2_len4_cov0.35_ml1_mg0.00_sa0.20_bw0.35,0.5,2,4,0.35,0.0,0.2,0.35,1,758,955,1713,0.9140271493212669,0.8280542986425339,0.755656108597285,0.24757520254507603,0.7648956707956123,0.11961507193166795,0.6636155424167312,221,0.9487648673376029,0.7659101729227126,0.8021931625771569
48,run_048_thr0.50_sup2_len4_cov0.35_ml1_mg0.02_sa0.20_bw0.35,0.5,2,4,0.35,0.02,0.2,0.35,1,758,955,1713,0.9140271493212669,0.8280542986425339,0.755656108597285,0.24757520254507603,0.7648956707956123,0.11961507193166795,0.6636155424167312,221,0.9487648673376029,0.7659101729227126,0.8021931625771569
1,run_001_thr0.50_sup2_len3_cov0.30_ml1_mg0.00_sa0.00_bw0.00,0.5,2,3,0.3,0.0,0.0,0.0,1,584,943,1527,0.8914027149321267,0.8416289592760181,0.7420814479638009,0.18637114966040483,0.7626522913048169,0.10798889919607121,0.6804733466483511,221,0.7785910338517841,0.7653690908413475,0.799606069889424
4,run_004_thr0.50_sup2_len3_cov0.30_ml1_mg0.00_sa0.20_bw0.00,0.5,2,3,0.3,0.0,0.2,0.0,1,584,943,1527,0.8914027149321267,0.8416289592760181,0.7420814479638009,0.1852269566360821,0.7604637328432855,0.10927099439034842,0.6780707580037083,221,0.7785910338517841,0.7653690908413475,0.799606069889424
7,run_007_thr0.50_sup2_len3_cov0.30_ml1_mg0.02_sa0.00_bw0.00,0.5,2,3,0.3,0.02,0.0,0.0,1,584,943,1527,0.8914027149321267,0.8416289592760181,0.7420814479638009,0.18637114966040483,0.7626522913048169,0.10798889919607121,0.6804733466483511,221,0.7785910338517841,0.7653690908413475,0.799606069889424
10,run_010_thr0.50_sup2_len3_cov0.30_ml1_mg0.02_sa0.20_bw0.00,0.5,2,3,0.3,0.02,0.2,0.0,1,584,943,1527,0.8914027149321267,0.8416289592760181,0.7420814479638009,0.1852269566360821,0.7604637328432855,0.10927099439034842,0.6780707580037083,221,0.7785910338517841,0.7653690908413475,0.799606069889424
13,run_013_thr0.50_sup2_len3_cov0.35_ml1_mg0.00_sa0.00_bw0.00,0.5,2,3,0.35,0.0,0.0,0.0,1,584,943,1527,0.8914027149321267,0.8416289592760181,0.7420814479638009,0.18637114966040483,0.7626522913048169,0.10798889919607121,0.6804733466483511,221,0.7785910338517841,0.7653690908413475,0.799606069889424
16,run_016_thr0.50_sup2_len3_cov0.35_ml1_mg0.00_sa0.20_bw0.00,0.5,2,3,0.35,0.0,0.2,0.0,1,584,943,1527,0.8914027149321267,0.8416289592760181,0.7420814479638009,0.1852269566360821,0.7604637328432855,0.10927099439034842,0.6780707580037083,221,0.7785910338517841,0.7653690908413475,0.799606069889424
19,run_019_thr0.50_sup2_len3_cov0.35_ml1_mg0.02_sa0.00_bw0.00,0.5,2,3,0.35,0.02,0.0,0.0,1,584,943,1527,0.8914027149321267,0.8416289592760181,0.7420814479638009,0.18637114966040483,0.7626522913048169,0.10798889919607121,0.6804733466483511,221,0.7785910338517841,0.7653690908413475,0.799606069889424
22,run_022_thr0.50_sup2_len3_cov0.35_ml1_mg0.02_sa0.20_bw0.00,0.5,2,3,0.35,0.02,0.2,0.0,1,584,943,1527,0.8914027149321267,0.8416289592760181,0.7420814479638009,0.1852269566360821,0.7604637328432855,0.10927099439034842,0.6780707580037083,221,0.7785910338517841,0.7653690908413475,0.799606069889424
101,run_101_thr0.55_sup2_len3_cov0.30_ml1_mg0.00_sa0.20_bw0.20,0.55,2,3,0.3,0.0,0.2,0.2,1,609,954,1563,0.8868778280542986,0.8416289592760181,0.746606334841629,0.17797478978821046,0.7827109987369563,0.10513042723542539,0.675976494838202,221,0.8115279048490394,0.7648534690109418,0.7987310859314519
107,run_107_thr0.55_sup2_len3_cov0.30_ml1_mg0.02_sa0.20_bw0.20,0.55,2,3,0.3,0.02,0.2,0.2,1,609,954,1563,0.8868778280542986,0.8416289592760181,0.746606334841629,0.17797478978821046,0.7827109987369563,0.10513042723542539,0.675976494838202,221,0.8115279048490394,0.7648534690109418,0.7987310859314519
113,run_113_thr0.55_sup2_len3_cov0.35_ml1_mg0.00_sa0.20_bw0.20,0.55,2,3,0.35,0.0,0.2,0.2,1,609,954,1563,0.8868778280542986,0.8416289592760181,0.746606334841629,0.17797478978821046,0.7827109987369563,0.10513042723542539,0.675976494838202,221,0.8115279048490394,0.7648534690109418,0.7987310859314519
119,run_119_thr0.55_sup2_len3_cov0.35_ml1_mg0.02_sa0.20_bw0.20,0.55,2,3,0.35,0.02,0.2,0.2,1,609,954,1563,0.8868778280542986,0.8416289592760181,0.746606334841629,0.17797478978821046,0.7827109987369563,0.10513042723542539,0.675976494838202,221,0.8115279048490394,0.7648534690109418,0.7987310859314519
99,run_099_thr0.55_sup2_len3_cov0.30_ml1_mg0.00_sa0.00_bw0.35,0.55,2,3,0.3,0.0,0.0,0.35,1,716,967,1683,0.8959276018099548,0.8416289592760181,0.751131221719457,0.20395286412776745,0.7760784781020454,0.10139408842763539,0.6753496634177455,221,0.9213174748398902,0.7638888773892272,0.7999622857095545
105,run_105_thr0.55_sup2_len3_cov0.30_ml1_mg0.02_sa0.00_bw0.35,0.55,2,3,0.3,0.02,0.0,0.35,1,716,967,1683,0.8959276018099548,0.8416289592760181,0.751131221719457,0.20395286412776745,0.7760784781020454,0.10139408842763539,0.6753496634177455,221,0.9213174748398902,0.7638888773892272,0.7999622857095545
111,run_111_thr0.55_sup2_len3_cov0.35_ml1_mg0.00_sa0.00_bw0.35,0.55,2,3,0.35,0.0,0.0,0.35,1,716,967,1683,0.8959276018099548,0.8416289592760181,0.751131221719457,0.20395286412776745,0.7760784781020454,0.10139408842763539,0.6753496634177455,221,0.9213174748398902,0.7638888773892272,0.7999622857095545
117,run_117_thr0.55_sup2_len3_cov0.35_ml1_mg0.02_sa0.00_bw0.35,0.55,2,3,0.35,0.02,0.0,0.35,1,716,967,1683,0.8959276018099548,0.8416289592760181,0.751131221719457,0.20395286412776745,0.7760784781020454,0.10139408842763539,0.6753496634177455,221,0.9213174748398902,0.7638888773892272,0.7999622857095545
97,run_097_thr0.55_sup2_len3_cov0.30_ml1_mg0.00_sa0.00_bw0.00,0.55,2,3,0.3,0.0,0.0,0.0,1,579,940,1519,0.8868778280542986,0.8416289592760181,0.7375565610859729,0.1745315422915919,0.7801520541844025,0.09990678556348788,0.6847185796936245,221,0.7712717291857274,0.7623413909162793,0.7967713503868717
103,run_103_thr0.55_sup2_len3_cov0.30_ml1_mg0.02_sa0.00_bw0.00,0.55,2,3,0.3,0.02,0.0,0.0,1,579,940,1519,0.8868778280542986,0.8416289592760181,0.7375565610859729,0.1745315422915919,0.7801520541844025,0.09990678556348788,0.6847185796936245,221,0.7712717291857274,0.7623413909162793,0.7967713503868717
109,run_109_thr0.55_sup2_len3_cov0.35_ml1_mg0.00_sa0.00_bw0.00,0.55,2,3,0.35,0.0,0.0,0.0,1,579,940,1519,0.8868778280542986,0.8416289592760181,0.7375565610859729,0.1745315422915919,0.7801520541844025,0.09990678556348788,0.6847185796936245,221,0.7712717291857274,0.7623413909162793,0.7967713503868717
115,run_115_thr0.55_sup2_len3_cov0.35_ml1_mg0.02_sa0.00_bw0.00,0.55,2,3,0.35,0.02,0.0,0.0,1,579,940,1519,0.8868778280542986,0.8416289592760181,0.7375565610859729,0.1745315422915919,0.7801520541844025,0.09990678556348788,0.6847185796936245,221,0.7712717291857274,0.7623413909162793,0.7967713503868717
102,run_102_thr0.55_sup2_len3_cov0.30_ml1_mg0.00_sa0.20_bw0.35,0.55,2,3,0.3,0.0,0.2,0.35,1,663,962,1625,0.8868778280542986,0.8416289592760181,0.746606334841629,0.1877026463225099,0.779066434675499,0.10259190501912159,0.6749834827125322,221,0.868252516010979,0.7620172384528447,0.7970293475965938
108,run_108_thr0.55_sup2_len3_cov0.30_ml1_mg0.02_sa0.20_bw0.35,0.55,2,3,0.3,0.02,0.2,0.35,1,663,962,1625,0.8868778280542986,0.8416289592760181,0.746606334841629,0.1877026463225099,0.779066434675499,0.10259190501912159,0.6749834827125322,221,0.868252516010979,0.7620172384528447,0.7970293475965938
114,run_114_thr0.55_sup2_len3_cov0.35_ml1_mg0.00_sa0.20_bw0.35,0.55,2,3,0.35,0.0,0.2,0.35,1,663,962,1625,0.8868778280542986,0.8416289592760181,0.746606334841629,0.1877026463225099,0.779066434675499,0.10259190501912159,0.6749834827125322,221,0.868252516010979,0.7620172384528447,0.7970293475965938
120,run_120_thr0.55_sup2_len3_cov0.35_ml1_mg0.02_sa0.20_bw0.35,0.55,2,3,0.35,0.02,0.2,0.35,1,663,962,1625,0.8868778280542986,0.8416289592760181,0.746606334841629,0.1877026463225099,0.779066434675499,0.10259190501912159,0.6749834827125322,221,0.868252516010979,0.7620172384528447,0.7970293475965938
50,run_050_thr0.50_sup3_len3_cov0.30_ml1_mg0.00_sa0.00_bw0.20,0.5,3,3,0.3,0.0,0.0,0.2,1,359,379,738,0.8642533936651584,0.8371040723981901,0.6787330316742082,0.178887309234429,0.7291669183248016,0.12208972019936752,0.6697819032209956,221,0.056724611161939616,0.7618696517948442,0.7887959992217028
56,run_056_thr0.50_sup3_len3_cov0.30_ml1_mg0.02_sa0.00_bw0.20,0.5,3,3,0.3,0.02,0.0,0.2,1,359,379,738,0.8642533936651584,0.8371040723981901,0.6787330316742082,0.178887309234429,0.7291669183248016,0.12208972019936752,0.6697819032209956,221,0.056724611161939616,0.7618696517948442,0.7887959992217028
62,run_062_thr0.50_sup3_len3_cov0.35_ml1_mg0.00_sa0.00_bw0.20,0.5,3,3,0.35,0.0,0.0,0.2,1,359,379,738,0.8642533936651584,0.8371040723981901,0.6787330316742082,0.178887309234429,0.7291669183248016,0.12208972019936752,0.6697819032209956,221,0.056724611161939616,0.7618696517948442,0.7887959992217028
68,run_068_thr0.50_sup3_len3_cov0.35_ml1_mg0.02_sa0.00_bw0.20,0.5,3,3,0.35,0.02,0.0,0.2,1,359,379,738,0.8642533936651584,0.8371040723981901,0.6787330316742082,0.178887309234429,0.7291669183248016,0.12208972019936752,0.6697819032209956,221,0.056724611161939616,0.7618696517948442,0.7887959992217028
100,run_100_thr0.55_sup2_len3_cov0.30_ml1_mg0.00_sa0.20_bw0.00,0.55,2,3,0.3,0.0,0.2,0.0,1,569,939,1508,0.8823529411764706,0.8416289592760181,0.7375565610859729,0.15873635378575185,0.7848905515427835,0.09940762961860442,0.6825440840239813,221,0.7612076852698993,0.7617133713926136,0.7956026834690524
106,run_106_thr0.55_sup2_len3_cov0.30_ml1_mg0.02_sa0.20_bw0.00,0.55,2,3,0.3,0.02,0.2,0.0,1,569,939,1508,0.8823529411764706,0.8416289592760181,0.7375565610859729,0.15873635378575185,0.7848905515427835,0.09940762961860442,0.6825440840239813,221,0.7612076852698993,0.7617133713926136,0.7956026834690524
112,run_112_thr0.55_sup2_len3_cov0.35_ml1_mg0.00_sa0.20_bw0.00,0.55,2,3,0.35,0.0,0.2,0.0,1,569,939,1508,0.8823529411764706,0.8416289592760181,0.7375565610859729,0.15873635378575185,0.7848905515427835,0.09940762961860442,0.6825440840239813,221,0.7612076852698993,0.7617133713926136,0.7956026834690524
118,run_118_thr0.55_sup2_len3_cov0.35_ml1_mg0.02_sa0.20_bw0.00,0.55,2,3,0.35,0.02,0.2,0.0,1,569,939,1508,0.8823529411764706,0.8416289592760181,0.7375565610859729,0.15873635378575185,0.7848905515427835,0.09940762961860442,0.6825440840239813,221,0.7612076852698993,0.7617133713926136,0.7956026834690524
51,run_051_thr0.50_sup3_len3_cov0.30_ml1_mg0.00_sa0.00_bw0.35,0.5,3,3,0.3,0.0,0.0,0.35,1,354,378,732,0.8642533936651584,0.8371040723981901,0.6742081447963801,0.19053899978127203,0.7321573069872339,0.12100532436706936,0.6699104050391301,221,0.05123513266239707,0.7598816822809074,0.7873769731694493
63,run_063_thr0.50_sup3_len3_cov0.35_ml1_mg0.00_sa0.00_bw0.35,0.5,3,3,0.35,0.0,0.0,0.35,1,354,378,732,0.8642533936651584,0.8371040723981901,0.6742081447963801,0.19053899978127203,0.7321573069872339,0.12100532436706936,0.6699104050391301,221,0.05123513266239707,0.7598816822809074,0.7873769731694493
147,run_147_thr0.55_sup3_len3_cov0.30_ml1_mg0.00_sa0.00_bw0.35,0.55,3,3,0.3,0.0,0.0,0.35,1,342,376,718,0.8597285067873304,0.832579185520362,0.6742081447963801,0.1682794232908143,0.7546506117551133,0.10306400690683289,0.668987406187049,221,0.0384263494967978,0.7582596780002733,0.7848200601938291
153,run_153_thr0.55_sup3_len3_cov0.30_ml1_mg0.02_sa0.00_bw0.35,0.55,3,3,0.3,0.02,0.0,0.35,1,342,376,718,0.8597285067873304,0.832579185520362,0.6742081447963801,0.1682794232908143,0.7546506117551133,0.10306400690683289,0.668987406187049,221,0.0384263494967978,0.7582596780002733,0.7848200601938291
159,run_159_thr0.55_sup3_len3_cov0.35_ml1_mg0.00_sa0.00_bw0.35,0.55,3,3,0.35,0.0,0.0,0.35,1,342,376,718,0.8597285067873304,0.832579185520362,0.6742081447963801,0.1682794232908143,0.7546506117551133,0.10306400690683289,0.668987406187049,221,0.0384263494967978,0.7582596780002733,0.7848200601938291
165,run_165_thr0.55_sup3_len3_cov0.35_ml1_mg0.02_sa0.00_bw0.35,0.55,3,3,0.35,0.02,0.0,0.35,1,342,376,718,0.8597285067873304,0.832579185520362,0.6742081447963801,0.1682794232908143,0.7546506117551133,0.10306400690683289,0.668987406187049,221,0.0384263494967978,0.7582596780002733,0.7848200601938291
53,run_053_thr0.50_sup3_len3_cov0.30_ml1_mg0.00_sa0.20_bw0.20,0.5,3,3,0.3,0.0,0.2,0.2,1,351,378,729,0.8642533936651584,0.8371040723981901,0.669683257918552,0.18358759811581676,0.7310155298214508,0.12066594178477542,0.6692277968435161,221,0.0484903934126258,0.7577564758044819,0.7858756049397027
59,run_059_thr0.50_sup3_len3_cov0.30_ml1_mg0.02_sa0.20_bw0.20,0.5,3,3,0.3,0.02,0.2,0.2,1,351,378,729,0.8642533936651584,0.8371040723981901,0.669683257918552,0.18358759811581676,0.7310155298214508,0.12066594178477542,0.6692277968435161,221,0.0484903934126258,0.7577564758044819,0.7858756049397027
65,run_065_thr0.50_sup3_len3_cov0.35_ml1_mg0.00_sa0.20_bw0.20,0.5,3,3,0.35,0.0,0.2,0.2,1,351,378,729,0.8642533936651584,0.8371040723981901,0.669683257918552,0.18358759811581676,0.7310155298214508,0.12066594178477542,0.6692277968435161,221,0.0484903934126258,0.7577564758044819,0.7858756049397027
71,run_071_thr0.50_sup3_len3_cov0.35_ml1_mg0.02_sa0.20_bw0.20,0.5,3,3,0.35,0.02,0.2,0.2,1,351,378,729,0.8642533936651584,0.8371040723981901,0.669683257918552,0.18358759811581676,0.7310155298214508,0.12066594178477542,0.6692277968435161,221,0.0484903934126258,0.7577564758044819,0.7858756049397027
54,run_054_thr0.50_sup3_len3_cov0.30_ml1_mg0.00_sa0.20_bw0.35,0.5,3,3,0.3,0.0,0.2,0.35,1,352,378,730,0.8642533936651584,0.8371040723981901,0.669683257918552,0.18920891116972727,0.732317801432557,0.12072657031917303,0.6693649171585929,221,0.04940530649588289,0.7577107301503191,0.7858481575472049
60,run_060_thr0.50_sup3_len3_cov0.30_ml1_mg0.02_sa0.20_bw0.35,0.5,3,3,0.3,0.02,0.2,0.35,1,352,378,730,0.8642533936651584,0.8371040723981901,0.669683257918552,0.18920891116972727,0.732317801432557,0.12072657031917303,0.6693649171585929,221,0.04940530649588289,0.7577107301503191,0.7858481575472049
66,run_066_thr0.50_sup3_len3_cov0.35_ml1_mg0.00_sa0.20_bw0.35,0.5,3,3,0.35,0.0,0.2,0.35,1,352,378,730,0.8642533936651584,0.8371040723981901,0.669683257918552,0.18920891116972727,0.732317801432557,0.12072657031917303,0.6693649171585929,221,0.04940530649588289,0.7577107301503191,0.7858481575472049
72,run_072_thr0.50_sup3_len3_cov0.35_ml1_mg0.02_sa0.20_bw0.35,0.5,3,3,0.35,0.02,0.2,0.35,1,352,378,730,0.8642533936651584,0.8371040723981901,0.669683257918552,0.18920891116972727,0.732317801432557,0.12072657031917303,0.6693649171585929,221,0.04940530649588289,0.7577107301503191,0.7858481575472049
57,run_057_thr0.50_sup3_len3_cov0.30_ml1_mg0.02_sa0.00_bw0.35,0.5,3,3,0.3,0.02,0.0,0.35,1,353,378,731,0.8642533936651584,0.8371040723981901,0.669683257918552,0.1893497987216599,0.7329680920060628,0.12100532436706936,0.6699104050391301,221,0.05032021957913998,0.7576649844961562,0.7858207101547072
69,run_069_thr0.50_sup3_len3_cov0.35_ml1_mg0.02_sa0.00_bw0.35,0.5,3,3,0.35,0.02,0.0,0.35,1,353,378,731,0.8642533936651584,0.8371040723981901,0.669683257918552,0.1893497987216599,0.7329680920060628,0.12100532436706936,0.6699104050391301,221,0.05032021957913998,0.7576649844961562,0.7858207101547072
121,run_121_thr0.55_sup2_len4_cov0.30_ml1_mg0.00_sa0.00_bw0.00,0.55,2,4,0.3,0.0,0.0,0.0,1,566,923,1489,0.8778280542986425,0.8235294117647058,0.7375565610859729,0.17549279861723138,0.7823634749857196,0.08923416809452044,0.6804542806065774,221,0.7438243366880146,0.7569264302244229,0.7887712427500383
127,run_127_thr0.55_sup2_len4_cov0.30_ml1_mg0.02_sa0.00_bw0.00,0.55,2,4,0.3,0.02,0.0,0.0,1,566,923,1489,0.8778280542986425,0.8235294117647058,0.7375565610859729,0.17549279861723138,0.7823634749857196,0.08923416809452044,0.6804542806065774,221,0.7438243366880146,0.7569264302244229,0.7887712427500383
133,run_133_thr0.55_sup2_len4_cov0.35_ml1_mg0.00_sa0.00_bw0.00,0.55,2,4,0.35,0.0,0.0,0.0,1,566,923,1489,0.8778280542986425,0.8235294117647058,0.7375565610859729,0.17549279861723138,0.7823634749857196,0.08923416809452044,0.6804542806065774,221,0.7438243366880146,0.7569264302244229,0.7887712427500383
139,run_139_thr0.55_sup2_len4_cov0.35_ml1_mg0.02_sa0.00_bw0.00,0.55,2,4,0.35,0.02,0.0,0.0,1,566,923,1489,0.8778280542986425,0.8235294117647058,0.7375565610859729,0.17549279861723138,0.7823634749857196,0.08923416809452044,0.6804542806065774,221,0.7438243366880146,0.7569264302244229,0.7887712427500383
25,run_025_thr0.50_sup2_len4_cov0.30_ml1_mg0.00_sa0.00_bw0.00,0.5,2,4,0.3,0.0,0.0,0.0,1,570,925,1495,0.8778280542986425,0.8235294117647058,0.7375565610859729,0.20252375600683653,0.7610745485673012,0.10467076210559863,0.6747185925667171,221,0.7493138151875571,0.7566519562994457,0.788606558395052
31,run_031_thr0.50_sup2_len4_cov0.30_ml1_mg0.02_sa0.00_bw0.00,0.5,2,4,0.3,0.02,0.0,0.0,1,570,925,1495,0.8778280542986425,0.8235294117647058,0.7375565610859729,0.20252375600683653,0.7610745485673012,0.10467076210559863,0.6747185925667171,221,0.7493138151875571,0.7566519562994457,0.788606558395052
37,run_037_thr0.50_sup2_len4_cov0.35_ml1_mg0.00_sa0.00_bw0.00,0.5,2,4,0.35,0.0,0.0,0.0,1,570,925,1495,0.8778280542986425,0.8235294117647058,0.7375565610859729,0.20252375600683653,0.7610745485673012,0.10467076210559863,0.6747185925667171,221,0.7493138151875571,0.7566519562994457,0.788606558395052
43,run_043_thr0.50_sup2_len4_cov0.35_ml1_mg0.02_sa0.00_bw0.00,0.5,2,4,0.35,0.02,0.0,0.0,1,570,925,1495,0.8778280542986425,0.8235294117647058,0.7375565610859729,0.20252375600683653,0.7610745485673012,0.10467076210559863,0.6747185925667171,221,0.7493138151875571,0.7566519562994457,0.788606558395052
122,run_122_thr0.55_sup2_len4_cov0.30_ml1_mg0.00_sa0.00_bw0.20,0.55,2,4,0.3,0.0,0.0,0.2,1,629,941,1570,0.8823529411764706,0.8235294117647058,0.7420814479638009,0.18654502706566728,0.78384250594919,0.09634198783825157,0.6746999360700155,221,0.817932296431839,0.7566146973956027,0.7896023026002575
128,run_128_thr0.55_sup2_len4_cov0.30_ml1_mg0.02_sa0.00_bw0.20,0.55,2,4,0.3,0.02,0.0,0.2,1,629,941,1570,0.8823529411764706,0.8235294117647058,0.7420814479638009,0.18654502706566728,0.78384250594919,0.09634198783825157,0.6746999360700155,221,0.817932296431839,0.7566146973956027,0.7896023026002575
134,run_134_thr0.55_sup2_len4_cov0.35_ml1_mg0.00_sa0.00_bw0.20,0.55,2,4,0.35,0.0,0.0,0.2,1,629,941,1570,0.8823529411764706,0.8235294117647058,0.7420814479638009,0.18654502706566728,0.78384250594919,0.09634198783825157,0.6746999360700155,221,0.817932296431839,0.7566146973956027,0.7896023026002575
140,run_140_thr0.55_sup2_len4_cov0.35_ml1_mg0.02_sa0.00_bw0.20,0.55,2,4,0.35,0.02,0.0,0.2,1,629,941,1570,0.8823529411764706,0.8235294117647058,0.7420814479638009,0.18654502706566728,0.78384250594919,0.09634198783825157,0.6746999360700155,221,0.817932296431839,0.7566146973956027,0.7896023026002575
146,run_146_thr0.55_sup3_len3_cov0.30_ml1_mg0.00_sa0.00_bw0.20,0.55,3,3,0.3,0.0,0.0,0.2,1,338,376,714,0.8552036199095022,0.832579185520362,0.669683257918552,0.16224985176072895,0.7546018974712363,0.10329413768841819,0.6690429424273686,221,0.03476669716376944,0.7550489954585536,0.781875551121286
152,run_152_thr0.55_sup3_len3_cov0.30_ml1_mg0.02_sa0.00_bw0.20,0.55,3,3,0.3,0.02,0.0,0.2,1,338,376,714,0.8552036199095022,0.832579185520362,0.669683257918552,0.16224985176072895,0.7546018974712363,0.10329413768841819,0.6690429424273686,221,0.03476669716376944,0.7550489954585536,0.781875551121286
158,run_158_thr0.55_sup3_len3_cov0.35_ml1_mg0.00_sa0.00_bw0.20,0.55,3,3,0.35,0.0,0.0,0.2,1,338,376,714,0.8552036199095022,0.832579185520362,0.669683257918552,0.16224985176072895,0.7546018974712363,0.10329413768841819,0.6690429424273686,221,0.03476669716376944,0.7550489954585536,0.781875551121286
164,run_164_thr0.55_sup3_len3_cov0.35_ml1_mg0.02_sa0.00_bw0.20,0.55,3,3,0.35,0.02,0.0,0.2,1,338,376,714,0.8552036199095022,0.832579185520362,0.669683257918552,0.16224985176072895,0.7546018974712363,0.10329413768841819,0.6690429424273686,221,0.03476669716376944,0.7550489954585536,0.781875551121286
49,run_049_thr0.50_sup3_len3_cov0.30_ml1_mg0.00_sa0.00_bw0.00,0.5,3,3,0.3,0.0,0.0,0.0,1,343,378,721,0.8597285067873304,0.8371040723981901,0.665158371040724,0.17717089504247185,0.7358106917608368,0.12103168828957474,0.6701229003648701,221,0.04117108874656908,0.7547287758794137,0.7830408854371504
52,run_052_thr0.50_sup3_len3_cov0.30_ml1_mg0.00_sa0.20_bw0.00,0.5,3,3,0.3,0.0,0.2,0.0,1,343,378,721,0.8597285067873304,0.8371040723981901,0.665158371040724,0.17696241719568992,0.7347942002354737,0.12058088287477114,0.6691046814180265,221,0.04117108874656908,0.7547287758794137,0.7830408854371504
55,run_055_thr0.50_sup3_len3_cov0.30_ml1_mg0.02_sa0.00_bw0.00,0.5,3,3,0.3,0.02,0.0,0.0,1,343,378,721,0.8597285067873304,0.8371040723981901,0.665158371040724,0.17717089504247185,0.7358106917608368,0.12103168828957474,0.6701229003648701,221,0.04117108874656908,0.7547287758794137,0.7830408854371504
58,run_058_thr0.50_sup3_len3_cov0.30_ml1_mg0.02_sa0.20_bw0.00,0.5,3,3,0.3,0.02,0.2,0.0,1,343,378,721,0.8597285067873304,0.8371040723981901,0.665158371040724,0.17696241719568992,0.7347942002354737,0.12058088287477114,0.6691046814180265,221,0.04117108874656908,0.7547287758794137,0.7830408854371504
61,run_061_thr0.50_sup3_len3_cov0.35_ml1_mg0.00_sa0.00_bw0.00,0.5,3,3,0.35,0.0,0.0,0.0,1,343,378,721,0.8597285067873304,0.8371040723981901,0.665158371040724,0.17717089504247185,0.7358106917608368,0.12103168828957474,0.6701229003648701,221,0.04117108874656908,0.7547287758794137,0.7830408854371504
64,run_064_thr0.50_sup3_len3_cov0.35_ml1_mg0.00_sa0.20_bw0.00,0.5,3,3,0.35,0.0,0.2,0.0,1,343,378,721,0.8597285067873304,0.8371040723981901,0.665158371040724,0.17696241719568992,0.7347942002354737,0.12058088287477114,0.6691046814180265,221,0.04117108874656908,0.7547287758794137,0.7830408854371504
